3.5	127.5	9.99993	6.96536e-05	5.68906e-07
3.5	128.5	9.99993	6.96512e-05	1.45035e-07
3.5	129.5	9.99993	6.96035e-05	1.88286e-07
3.5	130.5	9.99993	6.96252e-05	2.31837e-07
3.5	131.5	9.99993	6.96252e-05	1.51154e-12
3.5	132.5	9.99993	6.96252e-05	2.23212e-12
3.5	133.5	9.99993	6.96252e-05	3.58031e-14
3.5	134.5	9.99993	6.96252e-05	-3.58031e-14
3.5	135.5	9.99993	6.96252e-05	-2.23212e-12
3.5	136.5	9.99993	6.96252e-05	-1.51154e-12
3.5	137.5	9.99993	6.96252e-05	-2.31837e-07
3.5	138.5	9.99993	6.96035e-05	-1.88286e-07
3.5	139.5	9.99993	6.96512e-05	-1.45035e-07
3.5	140.5	9.99993	6.96536e-05	-5.68906e-07
3.5	141.5	9.99993	6.94545e-05	-7.95334e-07
3.5	142.5	9.99993	6.96834e-05	-4.49754e-07
3.5	143.5	9.99993	6.96811e-05	-4.93616e-07
3.5	144.5	9.99993	6.94633e-05	-1.04777e-07
3.5	145.5	9.99993	6.94305e-05	-5.4275e-07
3.5	146.5	9.99993	6.90394e-05	-7.71305e-07
3.5	147.5	9.99993	6.88148e-05	-4.9327e-07
3.5	148.5	9.99993	6.84773e-05	-5.52661e-07
3.5	149.5	9.99993	6.82602e-05	-7.25366e-07
3.5	150.5	9.99993	6.77143e-05	-7.94652e-07
3.5	151.5	9.99993	6.7657e-05	-1.02014e-06
3.5	152.5	9.99993	6.68956e-05	-1.58923e-06
3.5	153.5	9.99993	6.64403e-05	-1.43808e-06
3.5	154.5	9.99993	6.56512e-05	-1.30479e-06
3.5	155.5	9.99994	6.47187e-05	-1.35561e-06
3.5	156.5	9.99994	6.39173e-05	-1.67731e-06
3.5	157.5	9.99994	6.27338e-05	-1.79376e-06
3.5	158.5	9.99994	6.17218e-05	-1.76282e-06
3.5	159.5	9.99994	6.03033e-05	-2.64214e-06
3.5	160.5	9.99994	5.86996e-05	-2.70731e-06
3.5	161.5	9.99994	5.70954e-05	-2.45113e-06
3.5	162.5	9.99994	5.51457e-05	-2.87384e-06
3.5	163.5	9.99995	5.34008e-05	-3.14e-06
3.5	164.5	9.99995	5.19081e-05	-3.1325e-06
3.5	165.5	9.99995	4.97903e-05	-3.04608e-06
3.5	166.5	9.99995	4.79284e-05	-3.7547e-06
3.5	167.5	9.99995	4.54586e-05	-3.76364e-06
3.5	168.5	9.99996	4.28876e-05	-3.83163e-06
3.5	169.5	9.99996	4.07156e-05	-3.96565e-06
3.5	170.5	9.99996	3.84203e-05	-4.02555e-06
3.5	171.5	9.99996	3.57019e-05	-3.7083e-06
3.5	172.5	9.99997	3.31736e-05	-3.49409e-06
3.5	173.5	9.99997	3.09394e-05	-3.56543e-06
3.5	174.5	9.99997	2.85207e-05	-3.40338e-06
3.5	175.5	9.99997	2.58313e-05	-3.33717e-06
3.5	176.5	9.99998	2.3465e-05	-3.10745e-06
3.5	177.5	9.99998	2.12245e-05	-3.20136e-06
3.5	178.5	9.99998	1.92468e-05	-3.21034e-06
3.5	179.5	9.99998	1.72795e-05	-2.84133e-06
